Date,Open,High,Low,Close,Adj Close,Volume
11-12-2006,12200000000,12240000000,12040000000,12080000000,9204824219,22559950
12-12-2006,12120000000,12200000000,11980000000,12000000000,9143866211,16336200
13-12-2006,12000000000,12180000000,12000000000,12100000000,9220061523,17044900
14-12-2006,12060000000,12280000000,12000000000,12260000000,9341986328,43086900
15-12-2006,12280000000,12300000000,12140000000,12180000000,9281025391,22955950
18-12-2006,12200000000,12300000000,12160000000,12200000000,9296263672,20216550
19-12-2006,12200000000,12280000000,12160000000,12180000000,9281025391,14096450
20-12-2006,12180000000,12400000000,12180000000,12340000000,9402945313,20860850
21-12-2006,12380000000,12400000000,12260000000,12340000000,9402945313,16119000
22-12-2006,12240000000,12280000000,12160000000,12220000000,9311502930,17192100
26-12-2006,12180000000,12220000000,12040000000,12140000000,9250545898,15325400
27-12-2006,12220000000,12280000000,12080000000,12280000000,9434943359,9427500
28-12-2006,12320000000,12380000000,12200000000,12260000000,9419578125,10913300
02-01-2007,12400000000,12540000000,12320000000,12520000000,9619335938,17607300
03-01-2007,12540000000,12560000000,12220000000,12280000000,9434943359,19676500
04-01-2007,12220000000,12240000000,12060000000,12120000000,9312008789,18258900
05-01-2007,12160000000,12180000000,11900000000,11900000000,9142979492,28400400
08-01-2007,11840000000,11880000000,11580000000,11680000000,8973949219,33081550
09-01-2007,11740000000,11880000000,11640000000,11720000000,9004685547,20109850
10-01-2007,11640000000,11680000000,11500000000,11560000000,8881751953,25756300
11-01-2007,11580000000,11760000000,11560000000,11660000000,8958584961,29839350
12-01-2007,11800000000,12120000000,11700000000,12120000000,9312008789,40346050
15-01-2007,12240000000,12300000000,12140000000,12240000000,9404208008,33675300
16-01-2007,12300000000,12300000000,12220000000,12260000000,9419578125,15522550
17-01-2007,12200000000,12200000000,11940000000,12040000000,9250544922,23396700
18-01-2007,11980000000,11980000000,11780000000,11880000000,9127613281,21762950
19-01-2007,11760000000,11760000000,11580000000,11700000000,8989319336,32068050
22-01-2007,11700000000,11860000000,11660000000,11820000000,9081513672,21204000
23-01-2007,11820000000,12000000000,11760000000,11880000000,9127613281,21732900
24-01-2007,12000000000,12080000000,11980000000,12040000000,9250544922,14238300
25-01-2007,12120000000,12160000000,12040000000,12060000000,9265907227,11798550
26-01-2007,12000000000,12000000000,11740000000,11760000000,9035416016,37403750
29-01-2007,11800000000,11820000000,11540000000,11560000000,8881751953,28106550
30-01-2007,11640000000,11720000000,11500000000,11700000000,8989319336,18857050
31-01-2007,11700000000,11700000000,11500000000,11600000000,8912486328,18468100
01-02-2007,11520000000,11680000000,11520000000,11580000000,8897119141,20379600
02-02-2007,11660000000,11820000000,11600000000,11760000000,9035416016,25061700
05-02-2007,11780000000,11800000000,11660000000,11720000000,9004685547,24227700
06-02-2007,11700000000,11760000000,11660000000,11740000000,9020050781,14804600
07-02-2007,11760000000,11780000000,11600000000,11720000000,9004685547,19521900
08-02-2007,11760000000,11800000000,11600000000,11660000000,8958584961,25787500
09-02-2007,11580000000,11720000000,11580000000,11660000000,8958584961,15724250
12-02-2007,11600000000,11600000000,11380000000,11440000000,8789553711,43866750
13-02-2007,11380000000,11420000000,11200000000,11240000000,8635891602,38350000
14-02-2007,11340000000,11460000000,11340000000,11340000000,8712721680,31505450
15-02-2007,11620000000,11640000000,11380000000,11500000000,8835654297,31469800
16-02-2007,11560000000,11840000000,11480000000,11840000000,9096882813,41500100
20-02-2007,11900000000,12040000000,11760000000,12000000000,9219811523,23313850
21-02-2007,12040000000,12240000000,12000000000,12120000000,9312008789,27616450
22-02-2007,12120000000,12240000000,12040000000,12040000000,9250544922,18015000
23-02-2007,12060000000,12080000000,11800000000,11840000000,9096882813,25999600
26-02-2007,11740000000,11780000000,11580000000,11660000000,8958584961,29442950
27-02-2007,11720000000,11720000000,11500000000,11620000000,8927850586,22474550
28-02-2007,11160000000,11400000000,11160000000,11400000000,8758819336,45093800
01-03-2007,11340000000,11340000000,11340000000,11340000000,8712721680,0
05-03-2007,11240000000,11440000000,11220000000,11300000000,8681991211,27584250
06-03-2007,11300000000,11580000000,11300000000,11420000000,8774186523,27781400
07-03-2007,11500000000,11520000000,11300000000,11400000000,8758819336,26039150
08-03-2007,11400000000,11640000000,11340000000,11540000000,8866384766,29056100
09-03-2007,11660000000,11780000000,11600000000,11740000000,9020050781,30233000
12-03-2007,11800000000,12040000000,11800000000,12040000000,9250544922,31691500
13-03-2007,12080000000,12080000000,11860000000,12000000000,9219811523,16828000
14-03-2007,11720000000,11760000000,11600000000,11680000000,8973949219,24902100
15-03-2007,11700000000,11840000000,11680000000,11720000000,9004685547,21261300
16-03-2007,11720000000,11860000000,11620000000,11780000000,9050781250,13671150
19-03-2007,11740000000,11800000000,11640000000,11740000000,9020050781,11891200
20-03-2007,11700000000,11740000000,11500000000,11580000000,8897119141,21245000
21-03-2007,11620000000,11700000000,11500000000,11580000000,8897119141,12559600
22-03-2007,11700000000,11780000000,11640000000,11640000000,8943217773,22119900
23-03-2007,11680000000,11720000000,11520000000,11600000000,8912486328,17271600
26-03-2007,11640000000,11700000000,11560000000,11680000000,8973949219,15899800
27-03-2007,11640000000,11660000000,11540000000,11600000000,8912486328,18780200
28-03-2007,11600000000,11600000000,11400000000,11440000000,8789553711,22607300
29-03-2007,11300000000,11480000000,11280000000,11380000000,8743455078,30754300
30-03-2007,11380000000,11380000000,11240000000,11260000000,8651255859,22767000
02-04-2007,11280000000,11420000000,11280000000,11320000000,8697359375,20035050
03-04-2007,11340000000,11560000000,11320000000,11480000000,8820285156,19676650
04-04-2007,11660000000,11940000000,11620000000,11900000000,9142979492,44768400
05-04-2007,12020000000,12060000000,11820000000,11860000000,9112248047,15772300
06-04-2007,11920000000,11960000000,11680000000,11740000000,9020050781,15445750
09-04-2007,11800000000,11800000000,11660000000,11680000000,8973949219,12778300
10-04-2007,11680000000,11780000000,11520000000,11560000000,8881751953,22281600
11-04-2007,11680000000,12020000000,11660000000,11980000000,9204442383,42482950
12-04-2007,11940000000,12080000000,11880000000,12080000000,9281275391,34352850
13-04-2007,12080000000,12200000000,11900000000,12040000000,9250544922,35876550
16-04-2007,11980000000,12060000000,11860000000,11860000000,9112248047,20227200
17-04-2007,11920000000,11980000000,11760000000,11860000000,9112248047,22060000
18-04-2007,11800000000,11820000000,11620000000,11660000000,8958584961,25200000
19-04-2007,11620000000,11640000000,11360000000,11440000000,8789553711,32114150
20-04-2007,11480000000,11560000000,11420000000,11460000000,8804919922,16748300
23-04-2007,11560000000,11680000000,11400000000,11400000000,8758819336,18575450
24-04-2007,11480000000,11540000000,11360000000,11420000000,8774186523,25104600
25-04-2007,11520000000,11560000000,11240000000,11280000000,8666622070,29520750
26-04-2007,11400000000,11620000000,11400000000,11600000000,8912486328,27133550
27-04-2007,11620000000,11740000000,11460000000,11600000000,8912486328,30426400
30-04-2007,11600000000,11660000000,11380000000,11480000000,8820285156,18851000
02-05-2007,11400000000,11600000000,11400000000,11500000000,8835654297,16500000
03-05-2007,11560000000,11620000000,11460000000,11480000000,8820285156,14666550
04-05-2007,11480000000,11560000000,11480000000,11520000000,8851017578,12117750
07-05-2007,11600000000,11740000000,11560000000,11740000000,9020050781,29269050
08-05-2007,11760000000,11860000000,11580000000,11640000000,8943217773,30470000
09-05-2007,11600000000,11720000000,11480000000,11600000000,8912486328,19446550
10-05-2007,11700000000,11720000000,11500000000,11500000000,8835654297,21284800
11-05-2007,11500000000,11540000000,11380000000,11460000000,8804919922,18063550
14-05-2007,11500000000,11560000000,11400000000,11480000000,8820285156,15178550
15-05-2007,11480000000,11500000000,11380000000,11460000000,8804919922,16629900
16-05-2007,11380000000,11480000000,11380000000,11400000000,8758819336,13728550
17-05-2007,11380000000,11460000000,11240000000,11320000000,8697359375,32991650
18-05-2007,11200000000,11220000000,10960000000,11080000000,8512960938,44367750
21-05-2007,10940000000,11160000000,10920000000,11040000000,8482227539,27085250
22-05-2007,11120000000,11340000000,11120000000,11300000000,8681991211,40901450
23-05-2007,11320000000,11360000000,11180000000,11240000000,8635891602,18800050
25-05-2007,11000000000,11140000000,11000000000,11040000000,8482227539,30527900
28-05-2007,11000000000,11020000000,10920000000,10960000000,8420760742,19714700
29-05-2007,10920000000,10940000000,10700000000,10740000000,8251730469,34405050
30-05-2007,10740000000,10740000000,10500000000,10640000000,8174899902,39442700
31-05-2007,10720000000,10840000000,10640000000,10700000000,8220998047,32327800
01-06-2007,10920000000,11180000000,10860000000,11120000000,8543694336,48280700
04-06-2007,11320000000,11560000000,11260000000,11440000000,8789553711,54176150
05-06-2007,11500000000,11640000000,11380000000,11420000000,8774186523,30539250
07-06-2007,11180000000,11400000000,11180000000,11380000000,8743455078,24129700
08-06-2007,11240000000,11520000000,11220000000,11440000000,8789553711,33649350
11-06-2007,11560000000,11700000000,11440000000,11560000000,8881751953,33486900
12-06-2007,11440000000,11660000000,11440000000,11560000000,8881751953,17372350
13-06-2007,11500000000,11540000000,11340000000,11460000000,8804919922,17896500
14-06-2007,11600000000,11620000000,11460000000,11620000000,8927850586,31985700
15-06-2007,11560000000,11580000000,11420000000,11480000000,8820285156,24082300
18-06-2007,11600000000,11800000000,11520000000,11780000000,9050781250,34236550
19-06-2007,11880000000,11880000000,11660000000,11700000000,8989319336,19075450
20-06-2007,11740000000,11760000000,11480000000,11540000000,8866384766,28625550
21-06-2007,11720000000,11840000000,11720000000,11780000000,9050781250,46066600
22-06-2007,11920000000,12020000000,11760000000,11820000000,9081513672,41545600
25-06-2007,11760000000,11940000000,11700000000,11760000000,9035416016,19727450
26-06-2007,11820000000,11860000000,11660000000,11760000000,9035416016,19325000
27-06-2007,11680000000,11720000000,11580000000,11620000000,8927850586,17356150
28-06-2007,11620000000,11700000000,11500000000,11560000000,8889402344,20486950
29-06-2007,11560000000,11580000000,11320000000,11320000000,8704847656,27230000
02-07-2007,11560000000,11580000000,11320000000,11320000000,8704847656,28822950
03-07-2007,11440000000,11500000000,11360000000,11420000000,8781743164,25979550
04-07-2007,11460000000,11680000000,11440000000,11560000000,8889402344,21507800
05-07-2007,11740000000,11860000000,11640000000,11820000000,9089336914,33418800
06-07-2007,12060000000,12640000000,11980000000,12540000000,9643000977,82871050
09-07-2007,12760000000,12980000000,12660000000,12860000000,9889075195,63496300
10-07-2007,12780000000,12940000000,12580000000,12580000000,9673760742,33803150
11-07-2007,12420000000,12760000000,12400000000,12700000000,9766040039,26573900
12-07-2007,12700000000,13040000000,12680000000,12920000000,9935213867,28582500
13-07-2007,13300000000,13740000000,13180000000,13740000000,10565777344,68696450
16-07-2007,13700000000,13720000000,12960000000,13000000000,9996731445,48383750
18-07-2007,13160000000,13240000000,12800000000,12800000000,9842937500,37695850
19-07-2007,12700000000,12980000000,12620000000,12720000000,9781417969,29848650
20-07-2007,12820000000,13220000000,12720000000,13220000000,10165905273,28872250
23-07-2007,13060000000,13200000000,12980000000,13160000000,10119767578,20428050
24-07-2007,13180000000,13260000000,12920000000,13080000000,10058250977,17940900
25-07-2007,12800000000,13060000000,12800000000,12960000000,9965972656,19926200
26-07-2007,12980000000,13040000000,12520000000,12520000000,9627623047,31223850
27-07-2007,12340000000,12360000000,11920000000,11920000000,9166236328,57318200
30-07-2007,11920000000,12200000000,11860000000,12200000000,9381548828,30529200
31-07-2007,12300000000,12320000000,12180000000,12280000000,9443064453,23017750
01-08-2007,12000000000,12100000000,11520000000,11620000000,8935541992,53035500
02-08-2007,11780000000,11920000000,11520000000,11800000000,9073956055,29307050
03-08-2007,12000000000,12140000000,11780000000,11800000000,9073956055,30259700
06-08-2007,11460000000,11720000000,11440000000,11680000000,8981677734,26664700
07-08-2007,11900000000,11920000000,11640000000,11680000000,8981677734,15727400
08-08-2007,11800000000,12040000000,11740000000,12040000000,9258509766,20627250
09-08-2007,12400000000,12500000000,12320000000,12420000000,9550725586,42449700
10-08-2007,12120000000,12160000000,11960000000,12060000000,9273888672,30724000
13-08-2007,12120000000,12340000000,12020000000,12260000000,9427688477,17635500
14-08-2007,12240000000,12420000000,12140000000,12240000000,9412305664,16922600
16-08-2007,11680000000,11800000000,11580000000,11600000000,8920163086,50978800
17-08-2007,11740000000,11800000000,11360000000,11440000000,8797125977,37513450
20-08-2007,11800000000,11840000000,11700000000,11800000000,9073956055,24012750
21-08-2007,11800000000,11980000000,11720000000,11840000000,9104716797,18044500
22-08-2007,11920000000,12040000000,11840000000,11880000000,9135475586,20210450
23-08-2007,12200000000,12260000000,11940000000,11980000000,9212372070,19973500
24-08-2007,11900000000,11940000000,11660000000,11720000000,9012440430,18926300
27-08-2007,11820000000,12000000000,11500000000,11540000000,8874022461,21689350
